normal,bimodal
69.5662,40.1566
20.0000,34.3351
61.2841,30.5883
49.2467,38.9011
64.7181,38.5774
53.7404,35.7075
69.5710,37.9694
48.7222,34.2932
41.1370,45.7924
56.5268,22.9097
54.4050,40.2674
43.3433,32.5100
44.8596,42.1879
58.5138,38.0414
58.2975,41.0688
41.4456,41.6130
43.1928,40.5407
30.2545,43.1230
68.1595,29.8335
45.1781,42.9937
64.8995,38.1562
54.1956,41.1169
70.6836,44.9816
66.8047,43.5613
52.7776,46.3862
66.2675,23.7355
37.1632,32.9254
64.1496,43.0347
32.8866,31.6847
53.1342,38.4142
62.3024,45.4790
51.4239,42.7406
43.2008,32.8800
38.3291,41.3573
43.5377,41.9867
62.1713,40.0873
60.6432,38.9968
44.6543,40.3311
34.7771,29.0596
57.8639,40.2816
33.1329,32.8471
40.9346,41.1593
38.8995,41.2765
58.8544,33.3732
51.6001,41.8795
54.8304,41.0352
52.1214,39.4114
39.3584,42.2513
55.8831,37.4900
65.6163,37.6933
47.7738,40.1215
57.2862,39.2898
46.5400,43.6197
61.9562,22.8600
57.7587,37.5065
60.5000,25.4081
53.2084,35.9750
67.7857,40.6291
43.2837,39.5530
43.6572,42.9531
40.0901,40.8079
56.9626,20.0000
39.8062,31.4883
39.6277,44.8407
58.6286,44.8481
63.2293,40.0379
56.4390,28.3407
23.1874,46.8296
37.1349,24.4280
36.1683,40.6883
35.0875,38.9161
42.6384,40.4511
69.4783,30.9036
44.0277,36.3582
38.8945,43.1595
58.2189,35.6900
49.2403,29.3370
49.9533,39.0227
39.2879,39.7547
48.2620,38.1442
54.4398,33.4825
29.4116,41.3615
31.8398,38.1969
62.4901,30.7320
60.1871,40.3018
41.2695,38.8804
36.5981,40.0595
45.7144,26.9822
35.1993,33.6216
43.5751,41.0917
67.8915,42.6644
50.1146,40.7482
63.2693,40.1449
45.2012,42.0267
53.5086,42.8888
65.3624,45.4824
34.0518,41.2336
43.4729,35.3244
46.1110,41.2899
52.2583,25.5546
66.9626,60.5499
58.0288,58.7842
32.7475,59.9884
44.5319,64.1719
37.6187,60.6178
37.4139,55.9704
71.4546,59.0690
36.2532,57.8177
51.6064,60.0997
39.0577,63.2090
60.3585,57.3732
53.2839,66.2605
50.0482,70.8856
47.2285,59.3456
62.9969,66.2431
37.3118,55.9216
38.9631,58.5858
35.8206,68.1616
64.8735,55.1234
44.2192,58.6852
36.4594,57.5829
42.4819,69.6721
75.9815,69.6471
46.7951,58.3549
60.2540,61.3456
54.8780,52.7282
48.1114,67.2466
39.2392,63.1858
43.6554,71.1161
43.3764,53.3646
27.0086,63.1659
76.8442,59.1204
60.9673,52.7311
49.8925,58.1588
45.4680,59.8905
38.4574,66.8601
61.2036,61.9298
45.6963,58.6569
55.0795,63.9506
33.6360,59.8108
53.6381,58.2776
71.2208,57.2309
44.2737,61.5453
59.6651,61.6107
48.7719,75.2899
62.6868,58.8413
62.3267,73.3698
49.1361,63.1952
40.5369,69.9146
52.3265,57.5601
48.8610,57.6500
39.8425,59.2515
54.7535,67.6334
54.4081,61.7922
37.6560,66.4812
46.7396,62.9508
80.0000,68.7259
59.9064,61.9851
49.6363,58.6453
76.0905,64.5591
41.9790,61.1166
24.8507,74.5801
29.4468,59.6826
32.5713,61.2708
51.9447,59.2676
61.4585,69.7719
27.3238,67.4865
62.8017,65.6718
34.9244,56.6084
51.8930,55.8451
54.8599,62.5361
54.4082,66.2477
48.3873,72.3950
50.6712,55.0556
35.6334,59.6527
52.2045,55.3533
61.4899,57.4171
60.9805,59.5090
77.0608,68.2042
62.4775,58.6449
58.6137,58.1031
68.0097,59.2298
51.6742,70.5964
34.4232,80.0000
26.7620,55.7731
64.3207,59.3608
56.3487,58.9173
60.2281,69.8749
43.6751,63.9227
53.1570,72.8945
70.0965,57.2718
53.0141,60.4974
35.8294,58.8459
42.3106,57.0334
65.3556,59.6874
36.0355,56.7843
24.0073,78.0248
26.3257,63.7735
34.0276,57.2595
59.6570,58.4203
